id_key,granularity,model,p,d,q,exogenous_count,exogenous_columns,train_rows,test_rows,warning_count,warnings,mae,rmse,mape,smape,bias
subset_B_1min,1min,ARIMAX_p1_d0_q1,1,0,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,5760,1440,0,,5.999703826178221,7.450593390362204,0.7737327994991211,0.7710246377235334,2.690813527922756
subset_B_1min,1min,ARIMAX_p1_d1_q1,1,1,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,5760,1440,0,,7.660948176357503,9.705288021474512,0.9864758857390228,0.9827735280804909,2.7907565645601107
subset_B_1min,1min,ARIMAX_p1_d2_q1,1,2,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,5760,1440,0,,10.146755427799224,12.290926326979367,1.3079446295059771,1.298122162578724,7.242917489565239
subset_B_30s,30s,ARIMAX_p1_d0_q1,1,0,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,11520,2880,0,,6.719726508653024,8.251397600220173,0.8665178662145223,0.8633494951462941,2.8505498505520688
subset_B_30s,30s,ARIMAX_p1_d1_q1,1,1,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,11520,2880,0,,7.970000324657902,9.758685710254722,1.0272490536586056,1.0228561621871954,3.438046121008073
subset_B_30s,30s,ARIMAX_p1_d2_q1,1,2,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,11520,2880,0,,19.820341812713277,22.067882896834213,2.5540671564162536,2.5153173844122887,18.424268871110332
subset_B_5min,5min,ARIMAX_p1_d0_q1,1,0,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,1152,288,0,,3.7238068465873755,4.739338897088672,0.4800865508797234,0.47849017732053145,2.7915468654323314
subset_B_5min,5min,ARIMAX_p1_d1_q1,1,1,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,1152,288,0,,4.512450919360812,5.418212154502411,0.5788667444575781,0.5807535395828177,-3.09649703368466
subset_B_5min,5min,ARIMAX_p1_d2_q1,1,2,1,13,PT_8313C.AV_0#; PTCA_8322A.AV_0#; TE_8319A.AV_0#; TE_8303.AV_0#; ZZQBCHLL.AV_0#; AIR_8301A.AV_0#; YFJ3_AI.AV_0#; SXLTCYZ.AV_0#; TE_8332A.AV_0#; FT_8301.AV_0#; FT_8306A.AV_0#; YFJ3_ZD2.AV_0#; ZCLCCY.AV_0#,1152,288,0,,9.82582743567626,11.29631512177358,1.259921710476547,1.2698811455092223,-8.867854992642425
