date,TE_8313B.AV_0#,PT_8313C.AV_0#,PTCA_8322A.AV_0#,TE_8319A.AV_0#,TE_8303.AV_0#,TE_8332A.AV_0#,ZZQBCHLL.AV_0#,FT_8301.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,ZCLCCY.AV_0#
2022-03-27 14:39:54,772.7075,-200.28166666666667,9.808333333333334,352.405,208.85333333333332,540.7808333333334,59.82,47197.77166666667,722.5,2.3249999999999997,21.92,6.359166666666667,-172.5583333333333,10708.57
2022-03-27 14:40:54,772.0558333333333,-174.16750000000002,9.78,351.9925,208.61749999999998,539.71,59.53,47705.09583333333,719.0633333333334,2.4250000000000003,22.2225,6.4925,-148.32833333333335,10774.528333333334
2022-03-27 14:41:54,770.3758333333334,-169.65,9.7425,351.6816666666667,208.36916666666664,538.67,59.46666666666667,47512.64666666667,723.1933333333333,2.4808333333333334,22.230833333333333,7.5683333333333325,-138.42499999999998,10785.648333333333
2022-03-27 14:42:54,767.2258333333334,-166.53,9.733333333333334,351.44250000000005,208.08416666666668,537.6516666666666,58.171666666666674,47500.37333333333,721.4008333333333,2.513333333333333,22.224999999999998,6.966666666666666,-134.39833333333334,10767.1
2022-03-27 14:43:54,767.0975,-144.47833333333332,9.745833333333334,351.1816666666667,207.80166666666665,536.845,57.74166666666667,47585.65916666667,715.8675,2.5025,22.256666666666664,5.8175,-114.85666666666667,10750.04
2022-03-27 14:44:54,768.3766666666667,-142.1075,9.760833333333332,351.0075,207.51166666666666,536.2016666666667,57.324999999999996,47603.285,714.5583333333334,2.3841666666666668,22.236666666666668,6.87,-107.33166666666666,10694.480000000001
2022-03-27 14:45:54,766.3516666666666,-144.17083333333332,9.789166666666665,350.9375,207.23333333333335,535.7075,57.51500000000001,47752.775,716.7308333333334,2.3441666666666667,22.243333333333336,6.340833333333333,-114.29833333333333,10674.061666666666
2022-03-27 14:46:54,767.2733333333334,-139.73,9.801666666666668,350.9083333333333,206.98416666666665,535.3058333333333,57.54,47721.93333333333,723.4391666666667,2.2775,21.98,6.631666666666667,-100.855,10744.838333333333
2022-03-27 14:47:54,764.755,-153.55583333333334,9.804166666666667,350.8108333333333,206.73749999999998,534.8758333333334,57.80166666666667,48000.45916666667,721.4250000000001,2.3675,21.9425,6.839166666666667,-120.18666666666667,10703.838333333333
2022-03-27 14:48:54,761.5708333333333,-164.85833333333332,9.8025,350.6133333333334,206.49249999999998,534.3825,57.63833333333333,48060.56916666666,714.5324999999999,2.518333333333333,21.949166666666667,6.1241666666666665,-120.89833333333333,10764.833333333334
2022-03-27 14:49:54,756.9791666666666,-153.45250000000001,9.780833333333332,350.4241666666667,206.26999999999998,533.8275,57.91,47835.073333333334,716.7016666666667,2.5816666666666666,21.941666666666666,5.463333333333334,-123.92333333333333,10683.091666666667
2022-03-27 14:50:54,758.2183333333332,-151.80083333333332,9.76,350.205,206.02666666666667,533.2841666666667,58.28,47934.0525,715.4074999999999,2.5391666666666666,21.96166666666667,6.5375000000000005,-119.30499999999999,10667.02
2022-03-27 14:51:54,758.0324999999999,-153.63916666666668,9.7525,350.04999999999995,205.78,532.6466666666666,57.56666666666666,47904.15333333333,722.5225,2.5725000000000002,21.9825,6.710833333333333,-119.64166666666667,10597.603333333333
2022-03-27 14:52:54,758.6775000000001,-141.9975,9.748333333333333,349.8533333333333,205.5616666666667,532.125,57.81333333333333,48096.1325,719.8258333333333,2.5825,21.955,6.639166666666667,-108.995,10636.041666666666
2022-03-27 14:53:54,759.9516666666667,-136.08583333333334,9.740833333333333,349.71416666666664,205.33333333333334,531.6716666666667,57.583333333333336,48059.93833333333,714.6091666666666,2.660833333333333,21.9825,6.7275,-94.85666666666667,10650.533333333333
2022-03-27 14:54:54,758.9891666666667,-123.295,9.714166666666667,349.59250000000003,205.12166666666667,531.2208333333333,57.833333333333336,48320.21166666667,721.1933333333333,2.720833333333333,21.986666666666665,6.259166666666666,-87.44333333333333,10637.861666666666
2022-03-27 14:55:54,759.3891666666667,-120.55333333333333,9.706666666666667,349.47166666666664,204.90666666666667,530.7158333333333,58.475,48490.15916666667,722.2116666666667,2.4183333333333334,22.002499999999998,6.533333333333334,-81.23,10588.795
2022-03-27 14:56:54,762.195,-118.54583333333333,9.686666666666666,349.3908333333333,204.71666666666667,530.1633333333333,58.22,48592.75666666666,720.9783333333334,2.4208333333333334,22.004166666666666,7.7175,-83.23166666666667,10602.48
2022-03-27 14:57:54,761.3733333333333,-111.6425,9.664166666666667,349.32083333333327,204.54333333333332,529.6758333333333,58.61666666666667,48547.75166666667,717.3625000000001,2.370833333333333,22.000833333333333,5.954999999999999,-79.11833333333333,10583.663333333334
2022-03-27 14:58:54,761.4825000000001,-104.055,9.6625,349.22416666666663,204.37,529.3558333333334,58.26,48890.00666666666,716.2283333333334,2.22,22.574166666666667,6.07,-72.78166666666667,10557.198333333334
2022-03-27 14:59:54,765.6433333333333,-87.585,9.6725,349.23749999999995,204.20916666666665,529.3975,58.47333333333333,48651.607500000006,716.48,2.0799999999999996,22.316666666666666,5.251666666666666,-57.93,10561.47
2022-03-27 15:00:54,767.5216666666666,-85.305,9.69,349.32666666666665,204.08083333333335,529.7724999999999,58.553333333333335,48762.074166666665,713.3666666666667,1.9841666666666666,22.313333333333333,7.083333333333333,-53.56333333333333,10533.711666666666
2022-03-27 15:01:54,767.3691666666667,-80.55,9.716666666666667,349.41083333333336,203.98083333333332,530.2775,58.22333333333333,48962.864166666666,713.725,1.8825,22.329166666666666,6.984166666666667,-53.10166666666667,10551.548333333334
2022-03-27 15:02:54,767.9041666666667,-81.34583333333333,9.744166666666667,349.4925,203.915,530.8908333333333,58.77,48939.416666666664,716.2783333333333,1.8091666666666668,22.278333333333336,6.5375000000000005,-46.73833333333334,10513.121666666668
2022-03-27 15:03:54,772.0608333333333,-93.05333333333334,9.756666666666666,349.55833333333334,203.84583333333333,531.4925,58.63333333333333,49022.03083333333,717.0275,1.84,22.014166666666668,6.734166666666667,-51.635,10539.67
2022-03-27 15:04:54,773.1058333333334,-89.54333333333334,9.761666666666667,349.5091666666667,203.80416666666667,531.9525,58.951666666666675,48712.505833333336,711.2383333333333,1.8266666666666669,22.02916666666667,6.1308333333333325,-45.35333333333333,10502.008333333333
2022-03-27 15:05:54,771.64,-88.73333333333333,9.773333333333333,349.4575,203.76,532.3591666666667,58.91166666666667,49086.54750000001,719.4466666666667,1.8008333333333333,22.019166666666667,6.805,-49.46666666666667,10492.645
2022-03-27 15:06:54,769.9308333333333,-101.3125,9.755833333333333,349.3533333333333,203.70083333333332,532.67,59.605,49191.035,721.0508333333333,1.875,21.761666666666667,6.805833333333333,-65.53833333333334,10525.523333333333
2022-03-27 15:07:54,767.5941666666666,-112.58083333333333,9.7225,349.2183333333333,203.64499999999998,532.6091666666666,59.745000000000005,48788.0375,718.1033333333334,2.033333333333333,21.785,6.715833333333333,-82.67333333333333,10505.58
2022-03-27 15:08:54,767.065,-112.9375,9.696666666666667,349.00499999999994,203.55416666666667,532.2691666666666,59.74,48425.48583333333,716.9483333333333,2.138333333333333,22.22083333333333,6.276666666666666,-83.61166666666666,10504.14
2022-03-27 15:09:54,766.1441666666666,-123.87583333333333,9.668333333333333,348.8775,203.47,531.8166666666667,60.31166666666667,48925.255000000005,717.37,2.0749999999999997,22.479166666666668,5.915833333333333,-93.01166666666666,10511.301666666666
2022-03-27 15:10:54,768.7708333333334,-146.37416666666667,9.674166666666666,348.8066666666667,203.37833333333333,531.4591666666666,59.1,48899.604166666664,714.5566666666667,1.9616666666666667,22.253333333333334,5.501666666666666,-152.07833333333335,10523.458333333334
2022-03-27 15:11:54,769.035,-155.56416666666667,9.683333333333332,348.82666666666665,203.3025,531.5175,58.718333333333334,48926.67166666667,711.5283333333333,1.844166666666667,22.503333333333334,5.888333333333333,-172.93166666666664,10499.963333333333
2022-03-27 15:12:54,769.6116666666667,-126.96666666666665,9.731666666666667,348.9266666666667,203.26666666666665,532.0358333333334,58.583333333333336,48620.76500000001,712.1183333333333,1.6125,22.445833333333336,8.026666666666666,-148.84833333333333,10531.408333333333
2022-03-27 15:13:54,775.9775,-145.72916666666666,9.775833333333333,349.12416666666667,203.29,533.0908333333333,57.84833333333333,48238.855833333335,717.685,1.54,22.1775,6.818333333333334,-159.84,10539.606666666667
2022-03-27 15:14:54,773.835,-130.1625,9.823333333333332,349.16166666666663,203.29833333333332,534.4316666666667,56.586666666666666,48610.69583333333,720.5966666666667,1.745,22.05333333333333,6.169999999999999,-137.125,10543.785000000002
2022-03-27 15:15:54,772.9,-100.71166666666666,9.851666666666667,349.14416666666665,203.32583333333332,535.9483333333334,57.76166666666666,48547.59416666667,719.605,1.7866666666666668,22.054166666666664,7.0874999999999995,-80.43666666666667,10527.055
2022-03-27 15:16:54,771.57,-89.8575,9.86,349.09999999999997,203.37416666666664,537.24,58.544999999999995,48895.0425,718.1791666666667,1.8225,22.049166666666665,6.800833333333333,-45.24,10529.483333333334
2022-03-27 15:17:54,773.0608333333333,-71.92666666666666,9.8375,349.0566666666666,203.40833333333333,538.1133333333333,59.88,48413.52416666667,715.6925,1.7933333333333332,22.05,6.394166666666667,-23.35166666666667,10550.275
2022-03-27 15:18:54,774.2508333333334,-90.2,9.823333333333332,349.02833333333336,203.43666666666664,538.4516666666667,59.59,48314.388333333336,715.2416666666667,1.8616666666666666,22.05,5.123333333333333,-49.14333333333334,10540.716666666667
2022-03-27 15:19:54,774.7583333333333,-86.45166666666667,9.801666666666668,348.98,203.45833333333334,538.6374999999999,60.09166666666667,48094.714166666665,712.6308333333333,1.8841666666666665,21.878333333333334,5.7825,-53.70333333333334,10498.765
2022-03-27 15:20:54,771.7441666666667,-83.09416666666667,9.758333333333333,348.94,203.43500000000003,538.71,59.044999999999995,46958.113333333335,719.1866666666666,2.1125000000000003,21.78333333333333,6.803333333333334,-36.33166666666667,10394.786666666667
2022-03-27 15:21:54,769.6225,-86.46583333333332,9.713333333333333,348.81666666666666,203.47916666666666,538.715,58.99333333333334,47182.50583333333,716.6275,2.2258333333333336,21.776666666666667,5.571666666666666,-50.64166666666667,10402.273333333333
2022-03-27 15:22:54,768.1066666666666,-93.755,9.6875,348.67249999999996,203.52333333333334,538.5958333333333,57.62833333333333,46837.420000000006,720.4566666666666,2.234166666666667,21.77916666666667,5.498333333333334,-57.20333333333334,10427.0
2022-03-27 15:23:54,765.5083333333333,-108.87333333333333,9.670833333333333,348.51250000000005,203.5475,538.3874999999999,57.66166666666667,46835.059166666666,720.1383333333333,2.2341666666666664,22.194999999999997,5.091666666666667,-81.74833333333333,10373.428333333333
2022-03-27 15:24:54,764.8483333333334,-97.18166666666667,9.6775,348.4433333333333,203.5975,538.1558333333334,58.175000000000004,46842.299166666664,718.3758333333334,1.9275,22.035833333333333,5.48,-70.63,10419.656666666668
2022-03-27 15:25:54,765.6083333333332,-93.03249999999998,9.676666666666668,348.44166666666666,203.66583333333332,537.9466666666666,58.09,47107.29083333333,716.4191666666667,1.8291666666666666,22.148333333333337,5.825,-50.376666666666665,10421.966666666667
2022-03-27 15:26:54,767.6866666666666,-119.18833333333333,9.698333333333332,348.4583333333333,203.73,537.9358333333333,58.24333333333333,46872.511666666665,717.1108333333333,1.6058333333333332,22.31833333333333,6.0683333333333325,-72.53166666666667,10404.781666666666
2022-03-27 15:27:54,770.3958333333334,-125.6175,9.721666666666668,348.5408333333333,203.79333333333332,538.1975,58.525,46938.12916666667,717.7833333333333,1.4666666666666668,22.319999999999997,5.6883333333333335,-88.08666666666666,10431.813333333334
2022-03-27 15:28:54,773.9233333333333,-120.37833333333333,9.751666666666667,348.65749999999997,203.88416666666663,538.6325,58.553333333333335,46973.06333333333,712.7016666666667,1.2766666666666666,22.270833333333332,6.5325,-86.40666666666668,10427.736666666666
2022-03-27 15:29:54,776.0991666666667,-131.81416666666667,9.770833333333334,348.7583333333334,203.98833333333334,539.2425,58.955000000000005,46921.449166666665,716.0383333333333,1.2125,21.522499999999997,6.392500000000001,-92.435,10442.13
2022-03-27 15:30:54,774.6608333333334,-171.37750000000003,9.781666666666666,348.7,204.07583333333332,539.74,58.576666666666675,46755.9075,715.5141666666667,1.1833333333333333,21.358333333333334,6.3808333333333325,-127.27999999999999,10461.91
2022-03-27 15:31:54,774.6700000000001,-190.51166666666666,9.782499999999999,348.47333333333336,204.1425,539.9758333333333,58.553333333333335,46760.3125,718.9666666666667,1.2666666666666666,21.455000000000002,6.019166666666667,-162.43,10462.763333333334
2022-03-27 15:32:54,772.6516666666666,-190.81333333333336,9.791666666666666,348.17083333333335,204.2125,540.115,58.596666666666664,46815.86083333333,716.8466666666667,1.2858333333333334,21.450833333333332,6.6241666666666665,-152.86166666666668,10416.651666666667
2022-03-27 15:33:54,775.5008333333334,-197.70833333333334,9.795,347.8566666666666,204.17416666666668,540.1875000000001,58.550000000000004,47019.324166666665,720.0516666666667,1.3875,21.621666666666666,6.7875000000000005,-160.45666666666668,10442.408333333333
2022-03-27 15:34:54,774.0316666666666,-201.86249999999998,9.791666666666666,347.6133333333333,204.135,540.0533333333334,59.25666666666667,46634.4275,718.775,1.46,21.715833333333336,7.200833333333333,-180.83833333333334,10436.083333333334
2022-03-27 15:35:54,769.8483333333334,-201.28833333333333,9.790833333333333,347.41333333333336,204.0775,539.5783333333333,59.153333333333336,46138.746666666666,719.0883333333333,1.5341666666666667,21.805000000000003,6.848333333333334,-170.37166666666667,10410.131666666666
2022-03-27 15:36:54,767.6908333333334,-235.265,9.790833333333333,347.3516666666667,204.02,538.9966666666667,59.22833333333333,46935.9275,719.1941666666667,1.6975,22.022499999999997,6.119166666666666,-238.78666666666666,10439.695
2022-03-27 15:37:54,769.8516666666666,-215.725,9.790833333333333,347.3441666666667,203.94416666666666,538.3808333333333,59.46,47512.17250000001,718.9483333333334,1.695,22.030833333333334,5.390833333333333,-247.025,10637.390000000001
2022-03-27 15:38:54,772.5366666666667,-201.79999999999998,9.791666666666666,347.40166666666664,203.89,537.7891666666667,59.669999999999995,47777.16583333333,718.1325,1.7241666666666668,22.037499999999998,5.449166666666667,-217.94500000000002,10610.903333333334
2022-03-27 15:39:54,772.9875000000001,-183.49833333333333,9.761666666666667,347.4533333333333,203.82500000000002,537.1708333333333,60.035,47784.72166666667,719.0983333333334,1.9066666666666665,22.026666666666667,5.558333333333334,-193.10333333333332,10613.098333333333
2022-03-27 15:40:54,773.4125,-174.37,9.73,347.5225,203.76250000000002,536.6208333333333,59.70333333333334,47841.36833333334,717.8041666666667,2.049166666666667,22.025000000000002,5.7925,-179.75833333333333,10627.096666666666
2022-03-27 15:41:54,774.5991666666667,-147.27583333333334,9.705833333333333,347.5316666666667,203.70000000000002,536.1258333333334,59.37166666666667,47619.335,723.5799999999999,2.1133333333333333,22.558333333333334,5.913333333333333,-123.585,10600.591666666667
2022-03-27 15:42:54,773.84,-123.21083333333333,9.708333333333334,347.6325,203.65166666666667,535.8458333333333,59.29833333333334,47401.550833333335,713.8066666666667,1.995,22.328333333333333,6.314166666666666,-87.61,10578.453333333333
2022-03-27 15:43:54,773.5191666666666,-114.7,9.704166666666667,347.7775,203.62,535.7258333333333,59.11000000000001,47597.1475,721.4908333333333,1.9433333333333334,22.337500000000002,7.4575,-72.18166666666666,10629.628333333334
2022-03-27 15:44:54,774.605,-123.65083333333332,9.700833333333334,347.8958333333333,203.62750000000003,535.6975,59.51166666666666,47582.355833333335,719.4266666666667,1.9875,22.3325,6.324166666666667,-71.21666666666665,10636.338333333333
2022-03-27 15:45:54,772.2816666666668,-135.5825,9.698333333333332,348.0291666666667,203.65666666666667,535.7041666666667,59.165,47137.03333333333,714.9383333333334,1.9491666666666667,22.33583333333333,6.865833333333334,-96.46333333333332,10621.568333333335
2022-03-27 15:46:54,773.1441666666666,-136.48416666666665,9.694166666666666,348.12083333333334,203.68999999999997,535.8308333333333,59.065,47142.854166666664,720.3866666666667,1.9891666666666667,22.343333333333334,6.512499999999999,-102.29833333333333,10612.351666666667
2022-03-27 15:47:54,771.7141666666666,-134.73,9.715,348.24666666666667,203.71333333333334,536.0866666666667,57.971666666666664,47317.049999999996,716.2624999999999,2.0141666666666667,22.346666666666664,6.487500000000001,-101.02499999999999,10623.815
2022-03-27 15:48:54,772.0575,-148.565,9.748333333333333,348.33,203.8033333333333,536.5658333333333,57.824999999999996,47207.214166666665,717.9641666666666,1.9949999999999999,22.320833333333336,6.760000000000001,-107.31833333333333,10622.121666666666
2022-03-27 15:49:54,771.0425,-156.3175,9.773333333333333,348.40166666666664,203.89,536.9975000000001,58.211666666666666,47169.13166666666,718.2683333333333,2.0316666666666667,22.329166666666666,6.958333333333333,-138.46833333333333,10624.301666666666
2022-03-27 15:50:54,770.3783333333332,-140.88333333333333,9.8,348.47583333333336,203.94833333333335,537.3416666666667,58.473333333333336,46976.68333333333,717.9758333333333,1.9958333333333333,22.32166666666667,6.676666666666667,-120.21499999999999,10626.945
2022-03-27 15:51:54,773.5783333333334,-141.64000000000001,9.810833333333333,348.5708333333334,204.05083333333334,537.5633333333334,58.53666666666666,47044.660833333335,720.355,1.9825,21.995833333333334,6.078333333333333,-101.875,10622.638333333334
2022-03-27 15:52:54,773.4691666666666,-137.76416666666668,9.8,348.605,204.15166666666667,537.6175,58.89166666666667,47063.70333333333,719.8125,2.1774999999999998,22.031666666666666,6.3566666666666665,-91.94666666666667,10684.485
2022-03-27 15:53:54,768.6041666666666,-138.67499999999998,9.778333333333332,348.5941666666667,204.22,537.365,59.26333333333333,46971.96166666667,719.0975,2.388333333333333,22.049166666666665,5.909166666666667,-107.05333333333333,10694.543333333333
2022-03-27 15:54:54,765.5141666666667,-139.05916666666667,9.7475,348.545,204.31166666666664,536.8383333333333,59.74,46791.0,724.7399999999999,2.4141666666666666,21.99,5.609166666666667,-126.17333333333333,10697.248333333333
2022-03-27 15:55:54,764.2083333333334,-71.20583333333333,9.689166666666667,348.43416666666667,204.37750000000003,536.1175,58.830000000000005,46686.04,718.9641666666666,2.5925,21.934166666666666,6.925,-66.935,10742.775
2022-03-27 15:56:54,763.5408333333334,-69.37333333333333,9.637500000000001,348.29833333333335,204.43666666666664,535.3491666666666,58.791666666666664,46420.89333333333,723.1783333333333,2.5483333333333333,21.945833333333336,6.2316666666666665,-42.038333333333334,10715.685
2022-03-27 15:57:54,761.6391666666667,-142.52083333333334,9.589166666666666,348.12999999999994,204.4825,534.5508333333333,58.57333333333333,46607.519166666665,720.2391666666667,2.345,22.78916666666667,7.047499999999999,-137.82500000000002,10698.34
2022-03-27 15:58:54,763.1925,-196.87,9.585833333333333,347.99916666666667,204.50250000000003,533.9083333333333,58.36333333333334,47563.15833333333,719.5333333333333,1.995,22.77333333333333,7.0566666666666675,-209.28666666666666,10693.228333333334
2022-03-27 15:59:54,766.9441666666667,-179.35583333333332,9.596666666666666,347.9941666666667,204.53083333333333,533.705,58.425000000000004,47466.068333333336,719.6075,1.9091666666666667,22.7775,6.6475,-186.375,10723.111666666666
2022-03-27 16:00:54,769.5733333333334,-181.505,9.620833333333332,348.0833333333333,204.535,533.905,58.63166666666667,47726.81,715.8375,1.7983333333333336,22.78,6.069166666666667,-177.34,10738.036666666667
2022-03-27 16:01:54,772.8125,-158.64916666666667,9.644166666666667,348.2058333333334,204.5716666666667,534.4275,58.61333333333334,47412.88166666666,721.7791666666667,1.7025,22.78333333333333,6.890833333333333,-131.40333333333334,10735.261666666667
2022-03-27 16:02:54,775.0666666666666,-166.23666666666668,9.680833333333334,348.3341666666667,204.61166666666668,535.3325,58.365,47666.06916666666,722.0441666666667,1.6125,22.770833333333332,5.480833333333333,-148.03833333333333,10716.551666666666
2022-03-27 16:03:54,775.005,-202.76999999999998,9.706666666666667,348.4166666666667,204.64666666666668,536.5575,58.538333333333334,47483.84916666666,719.6825,1.8216666666666665,22.77916666666667,6.051666666666667,-189.22833333333332,10726.461666666668
2022-03-27 16:04:54,774.8633333333333,-191.96,9.73,348.545,204.72083333333333,537.7316666666667,58.245000000000005,47753.24833333333,719.0324999999999,1.9441666666666666,22.773333333333337,7.830000000000001,-179.54833333333332,10726.418333333333
2022-03-27 16:05:54,773.1441666666666,-195.3925,9.76,348.6308333333333,204.80666666666664,538.8425000000001,58.24333333333333,47370.549999999996,719.9216666666666,1.9683333333333335,22.785833333333333,6.576666666666667,-183.13,10733.848333333333
2022-03-27 16:06:54,771.1066666666667,-205.98916666666665,9.795,348.7075,204.86416666666665,539.7624999999999,58.31666666666666,47616.818333333336,717.8475,1.9566666666666668,22.7775,6.264166666666667,-216.76999999999998,10750.926666666666
2022-03-27 16:07:54,769.7866666666667,-187.385,9.804166666666667,348.80583333333334,204.91416666666666,540.4325,59.59166666666667,48027.0525,718.6441666666666,1.9916666666666665,22.795,6.604166666666667,-173.74333333333334,10745.526666666667
2022-03-27 16:08:54,770.7616666666667,-177.14583333333334,9.81,348.8983333333333,204.99166666666667,540.6999999999999,59.855,47926.18583333333,722.1766666666667,1.9383333333333332,22.776666666666667,6.32,-161.855,10733.523333333333
2022-03-27 16:09:54,772.4158333333334,-162.445,9.815,348.9691666666667,205.06833333333336,540.645,59.595,47893.138333333336,717.5841666666666,1.985,22.814166666666665,6.13,-155.78333333333333,10741.993333333334
2022-03-27 16:10:54,773.48,-146.26083333333335,9.829166666666667,349.06916666666666,205.11083333333332,540.2975,59.69833333333333,47850.6525,719.4025,2.0658333333333334,22.826666666666668,6.699999999999999,-133.92333333333332,10742.088333333333
2022-03-27 16:11:54,770.1075,-139.0575,9.838333333333333,349.1483333333333,205.1833333333333,539.8125,58.76333333333333,47638.69166666667,715.2366666666667,2.1775,22.816666666666666,6.3066666666666675,-119.22333333333334,10731.888333333334
2022-03-27 16:12:54,770.4108333333334,-147.63916666666668,9.854166666666666,349.21,205.24916666666664,539.4441666666667,58.93166666666667,47555.605,722.775,2.2608333333333333,22.286666666666665,7.329166666666667,-122.67666666666668,10739.403333333334
2022-03-27 16:13:54,769.3608333333333,-196.60916666666665,9.8575,349.18666666666667,205.32500000000002,538.8991666666667,58.074999999999996,47856.16083333333,723.2416666666667,2.3375,21.724999999999998,6.695,-173.88333333333333,10767.443333333335
2022-03-27 16:14:54,765.6816666666667,-212.52166666666668,9.844166666666666,348.9825,205.35333333333332,538.0733333333334,58.14833333333333,48065.604166666664,725.0283333333333,2.165,21.838333333333335,5.761666666666667,-188.61333333333334,10736.946666666667
2022-03-27 16:15:54,764.7341666666666,-208.33916666666667,9.825833333333334,348.6141666666667,205.35583333333332,537.035,58.23333333333333,47853.95583333333,732.2125,2.2125,21.844166666666666,6.711666666666667,-194.515,10733.745
2022-03-27 16:16:54,762.985,-200.76416666666668,9.783333333333333,348.22749999999996,205.28416666666666,535.8425,58.73500000000001,47996.36666666667,723.0391666666666,2.2483333333333335,21.83666666666667,7.672499999999999,-183.39666666666668,10729.918333333333
2022-03-27 16:17:54,761.7475,-189.29416666666668,9.743333333333334,347.825,205.1875,534.5591666666667,58.01,47979.371666666666,731.0608333333333,2.3216666666666668,21.85083333333333,6.420833333333333,-158.56666666666666,10749.608333333334
2022-03-27 16:18:54,761.7766666666666,-186.09833333333333,9.715000000000002,347.4533333333333,205.04250000000002,533.3708333333333,58.26333333333333,47881.96666666667,727.1225,2.2075,21.855,6.701666666666667,-157.70000000000002,10744.199999999999
2022-03-27 16:19:54,760.4058333333334,-176.18166666666664,9.696666666666667,347.1066666666666,204.8925,532.255,57.51833333333334,47926.97166666667,731.9758333333333,2.12,21.844166666666666,5.7875000000000005,-126.92666666666666,10754.345
2022-03-27 16:20:54,758.9875000000001,-169.77333333333334,9.681666666666667,346.81333333333333,204.70583333333332,531.3041666666667,57.71,47791.64333333333,723.9308333333333,2.0933333333333333,21.8425,5.554166666666667,-115.27833333333332,10719.648333333333
2022-03-27 16:21:54,757.8833333333333,-166.1525,9.68,346.5333333333333,204.51250000000002,530.4925,56.93166666666667,48101.63916666667,725.8649999999999,1.9949999999999999,21.84,5.34,-118.03333333333335,10732.518333333333
2022-03-27 16:22:54,758.39,-174.65,9.680833333333334,346.285,204.3275,529.8733333333333,56.93,47814.93166666667,726.3891666666667,1.9366666666666665,21.86916666666667,4.795,-123.68333333333334,10759.625
2022-03-27 16:23:54,759.1175,-177.4675,9.693333333333333,346.06,204.13250000000002,529.4008333333333,56.846666666666664,47660.8775,726.8283333333334,1.8975,21.849999999999998,5.985,-135.16666666666666,10728.468333333332
2022-03-27 16:24:54,758.5033333333334,-166.48,9.708333333333334,345.86583333333334,203.94500000000002,529.0283333333333,56.473333333333336,47746.323333333334,726.0749999999999,1.8825,21.844166666666666,6.0025,-125.90833333333335,10721.813333333334
2022-03-27 16:25:54,758.5775,-167.16,9.715833333333334,345.7833333333333,203.7733333333333,528.8391666666666,56.96,48227.84,724.7333333333332,1.8658333333333335,21.885,5.56,-131.35,10716.921666666667
