date,TE_8313B.AV_0#,PT_8313C.AV_0#,PTCA_8322A.AV_0#,TE_8319A.AV_0#,TE_8303.AV_0#,TE_8332A.AV_0#,ZZQBCHLL.AV_0#,FT_8301.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,ZCLCCY.AV_0#
2022-03-31 19:00:54,782.1816666666667,-198.66666666666666,9.81,369.24,222.55499999999998,537.8833333333333,61.776666666666664,44315.43,682.715,2.481666666666667,24.01833333333333,7.25,-171.98333333333335,9647.090000000002
2022-03-31 19:01:24,781.2599999999999,-220.475,9.813333333333334,369.30833333333334,222.51666666666665,537.9466666666667,61.446666666666665,44425.89666666667,686.2316666666667,2.5433333333333334,24.01,6.48,-192.21,9647.213333333333
2022-03-31 19:01:54,779.1149999999999,-215.80166666666665,9.81,369.34,222.45666666666668,537.9366666666666,61.43333333333334,44864.61666666667,683.1133333333333,2.6533333333333338,24.048333333333332,7.801666666666667,-199.25666666666666,9670.963333333333
2022-03-31 19:02:24,778.0083333333333,-208.16333333333333,9.813333333333334,369.34,222.38833333333332,537.915,61.18,44163.736666666664,688.485,2.625,24.031666666666666,6.761666666666667,-197.74666666666667,9656.69
2022-03-31 19:02:54,779.3933333333333,-202.1916666666667,9.83,369.3183333333333,222.3133333333333,537.7983333333333,61.0,44677.043333333335,678.8516666666666,2.585,24.016666666666666,8.391666666666667,-180.03666666666666,9626.49
2022-03-31 19:03:24,780.6333333333333,-195.085,9.82,369.30833333333334,222.24,537.6383333333333,61.35333333333333,44093.24166666667,685.775,2.5966666666666667,24.02,7.785,-178.19333333333336,9642.836666666666
2022-03-31 19:03:54,780.7399999999999,-195.99333333333334,9.82,369.31,222.14,537.4533333333333,61.48,44078.448333333334,681.6683333333334,2.5716666666666668,24.026666666666667,6.1000000000000005,-161.15666666666667,9648.033333333333
2022-03-31 19:04:24,780.8516666666666,-193.37833333333333,9.816666666666668,369.31166666666667,222.10833333333335,537.1866666666666,61.68333333333334,44350.68,677.6233333333333,2.585,24.003333333333334,8.983333333333333,-167.42333333333335,9668.956666666667
2022-03-31 19:04:54,779.755,-192.84666666666666,9.811666666666667,369.28,221.995,536.9033333333333,61.48,44224.795000000006,684.6533333333333,2.6799999999999997,24.015,6.191666666666666,-171.05666666666664,9655.64
2022-03-31 19:05:24,778.3650000000001,-197.895,9.815,369.2483333333333,221.88333333333333,536.5866666666667,60.89333333333334,44076.24833333333,682.3183333333333,2.7416666666666667,24.013333333333332,8.163333333333332,-168.76333333333332,9687.663333333332
